ITEM_CD,ITEM_NM,COURSE_NM,TROBL_TY_NM,BEGIN_TM,END_TM,POSBL_WKDAY_FLAG_CD,COURSE_DETAIL_CN,SUPLI_SLE_AT,SETLE_PRICE
"03","기타종목","헬스(성인)",,"060000","210000","1111110","토요일,  법정공휴일(임시공휴일),  1일 입장객  :  자유운동

운동복,  전용 실내화, 개인 샤워도구(수건, 비누 등) 등은 본인이 가져오셔야 합니다.

성인 기준 요금은 53,000원이며 공지된 요금은 등록장애인 할인(50%)이 적용된 요금이므로, 결제 전 등록장애인 확인절차를 위해 센터로 연락부탁드립니다.","N","26500.00000"
"03","기타종목","쓰리쿠션",,"160000","180000","1010100",,"N","110000.00000"
"03","기타종목","쓰리쿠션",,"180000","200000","1010100",,"N","110000.00000"
"03","기타종목","쓰리쿠션",,"160000","180000","1010100",,"N","110000.00000"
"03","기타종목","쓰리쿠션",,"160000","180000","1010100",,"N","110000.00000"
"03","기타종목","쓰리쿠션",,"180000","200000","1010100",,"N","110000.00000"
"03","기타종목","3구4구 강좌",,"140000","160000","0100010","실수업료95000 본인부담금  없음","N","95000.00000"
"03","기타종목","특수체육 1:1수업",,"090000","200000","1111110","1:1 수업으로 진행되며,  대상자에 따른 맞춤형 운동이 가능합니다(운동발달/근력운동/밸런스운동/기초체력/학교체육/구기종목)  상담 후 수업이 진행이 가능하니, 꼭 문의 후 신청 부탁드립니다","N","110000.00000"
"03","기타종목","특수체육(4회, 1:1수업)",,"104000","190000","1111110","1:1 수업으로 진행되며,

대상자에 따른 맞춤형 운동이 가능합니다(운동발달/근력운동/밸런스운동/기초체력/학교체육/구기종목)

상담 후 수업이 진행이 가능하니, 꼭 문의 후 신청 부탁드립니다","N","220000.00000"
"03","기타종목","피클볼교실",,"180000","210000","1111100","- 교육장소 : 마북초등학교(월요일, 수요일)
                : 구갈초등학교(화요일, 목요일)
                : 어정중학교(월요일, 수요일, 금요일) 2024년 3월 부터

- 수강료  : 월 4회 기준
- 시    간 : 1회 50분 /  1:1 강의
※ 수강 후 자유롭게 이용","N","110000.00000"
"03","기타종목","SNPE 바른자세운동",,"140000","145000","1010000","*장애인(50%) 감면 금액(아르피아스포츠센터 안내데스크 상담후 신청하여 주시기 바랍니다.  전화 031-263-6581~2)","N","27500.00000"
"03","기타종목","쇼다운",,"193000","210000","1111111",,"N","110000.00000"
"03","기타종목","파워점핑줄넘기",,"130000","213000","1111100",,"N","130000.00000"
"03","기타종목","라인댄스",,"150000","155000","1010100","*장애인(50%) 감면 금액(아르피아스포츠센터 안내데스크 상담후 신청하여 주시기 바랍니다.  전화 031-263-6581~2)","N","24500.00000"
"03","기타종목","스피닝",,"190000","195000","1010100","20% 패키지 할인 적용(아르피아스포츠센터 안내데스크 상담후 신청하여 주시기 바랍니다.  전화 031-263-6581~2)","N","52800.00000"
"03","기타종목","주짓수",,"090000","210000","1101100","-등록 시, 장애유형 및 등급  필수 기재 요망.
-스포츠바우처카드 110,000원 지급.
-잔액  30,000 결제.
-체육학 박사 직접 지도합니다.","N","140000.00000"
"03","기타종목","다이어트",,"090000","210000","1101100","-등록 시, 장애유형 및 등급  필수 기재 요망.
-스포츠바우처카드 110,000원 지급.
-잔액  30,000 결제.
-체육학 박사 직접 지도합니다.","N","140000.00000"
"03","기타종목","주짓수&amp;호신술",,"120000","125000","0101000",,"N","110000.00000"
"03","기타종목","장애인 태권도(줄넘기)수업...",,"183000","193000","1111100",,"N","110000.00000"
"03","기타종목","번지피지오",,"150000","155000","1111100","특수교육학 교직이수","N","110000.00000"
"03","기타종목","트램폴린운동",,"090000","200000","1111110",,"N","110000.00000"
"03","기타종목","점핑트램폴린운동",,"161000","165000","1010100",,"N","100000.00000"
"03","기타종목","운동발달재활",,"093000","180000","1111100",,"N","110000.00000"
"03","기타종목","운동재활",,"093000","180000","1111100",,"N","110000.00000"
"03","기타종목","깨움 GROUND",,"110000","115000","0001000","1회당 * 4만원
(한 달 4주 기준으로 주 1회 수업 시, 교육비가 총 12만원)
초과 금액은 별도로 이체 혹은 결제하셔야 합니다.","N","110000.00000"
"03","기타종목","장애인맞춤형운동처방서비스",,"090000","210000","1111110","이용자 특성에 맞는 운동지도와 체력 검사 및 체형교정운동","N","95000.00000"
"03","기타종목","장애인맞춤운동",,"130000","180000","1111100",,"N","110000.00000"
"03","기타종목","파라 트라이애슬론 강습",,"190000","215000","1111100","파라 트라이애슬론 선수 대상 프로그램입니다. 정규(비장애) 단체 강습에 합류해 진행합니다.","N","95000.00000"
"03","기타종목","파라 트라이애슬론 강습",,"190000","215000","1111100","파라 트라이애슬론 선수 대상 프로그램입니다.
정규 단체 강습에 합류해 진행합니다.","N","95000.00000"
"03","기타종목","재활 및 체력관리",,"170000","175000","0101000","맨몸 운동과 사이클&amp;달리기를 기반으로 재활 운동 및 체력관리 트레이닝을 진행할 수 있습니다.

소규모 그룹 강습(최대 5명)

화/목 택 1일, 주 1회 진행.","N","95000.00000"
"03","기타종목","아동 청소년 60분 1회 재활운동",,"130000","190000","1111100","1. 기본 주1회씩 월4회 기준 : 200,000원
   주1회 수업시 4주에 20만원,
   주1회 수업시 5주에 25만원
2. 회기 당 40분
3. 전 회원 예약제로 전화 상담 후 내방 (당일 예약 불가)","N","110000.00000"
"03","기타종목","성인 재활 60분수업 1회",,"090000","120000","1111100","1. 기본 주1회 (월4회) 기준 금액 : 20만원
   주1회 수업시 4주에 20만원,
   주1회 수업시 5주에 25만원
2. 전화 상담 후 내방시 진료확인서(병명 및 증상 확인용) 또는 골밀도 수치 확인 가능 서류 지참
3. 성인 재활운동 시간은 오전만 가능  
4. 회기당 40분","N","110000.00000"
"03","기타종목","아동 청소년 재활운동",,"120000","200000","1111100","1. 기본 주1회씩 월4회 기준 : 200,000원  주1회 수업시 4주에 20만원,  주1회 수업시 5주에 25만원 2. 회기 당 40분 3. 전 회원 예약제로 전화 상담 후 내방 (당일 예약 불가)","N","200000.00000"
"03","기타종목","성인 재활 운동",,"090000","120000","1111100","1. 기본 주1회 (월4회) 기준 금액 : 20만원  주1회 수업시 4주에 20만원,  주1회 수업시 5주에 25만원 2. 전화 상담 후 내방시 진료확인서(병명 및 증상 확인용) 또는 골밀도 수치 확인 가능 서류 지참 3. 성인 재활운동 시간은 오전만 가능  4. 회기당 40분","N","200000.00000"
"03","기타종목","기초당구 4구/3구",,"140000","160000","1010011",,"N","110000.00000"
"03","기타종목","기초 당구",,"130000","150000","1010011","대체요일가능
시간배려적운용
기초(3구) 당구","N","110000.00000"
"03","기타종목","기초 당구",,"140000","160000","1010011",,"N","110000.00000"
"03","기타종목","기초당구 4구/3구",,"140000","160000","1010011",,"N","110000.00000"
"03","기타종목","바디 밸런스 운동",,"090000","180000","1111110",,"N","110000.00000"
"03","기타종목","SNPE 바른자세척추운동",,"090000","210000","1111100","예약을 통해
월 8회 가능합니다","N","120000.00000"
"03","기타종목","파라 트라이애슬론 강습",,"190000","205000","1111100","파라 트라이애슬론 선수 대상 프로그램입니다. 정규(비장애) 단체 강습에 합류해 진행합니다.","N","110000.00000"
"03","기타종목","체형교정(09시)-이재용",,"090000","095000","0111100","◦ 휴관 : 매주 월요일
◦ 공휴일의 경우 강좌 휴강(주말강좌 포함)
◦ 정원이 미달일 경우 매월 1일부터 추가신청
◦ 공공예약서비스홈페이지
    http://crs.uljusiseol.or.kr (인터넷 신청만 가능)
◦ 신청기간 외 신청 및 강습반 변경 불가","N","50000.00000"
"03","기타종목","그룹트레이닝(11시)-차경희",,"110000","115000","0111100","◦ 휴관 : 매주 월요일
◦ 공휴일의 경우 강좌 휴강(주말강좌 포함)
◦ 정원이 미달일 경우 매월 1일부터 추가신청
◦ 공공예약서비스홈페이지
    http://crs.uljusiseol.or.kr (인터넷 신청만 가능)
◦ 신청기간 외 신청 및 강습반 변경 불가","N","40000.00000"
"03","기타종목","체형교정(16시)-박완수",,"160000","165000","0111100","◦ 휴관 : 매주 월요일
◦ 공휴일의 경우 강좌 휴강(주말강좌 포함)
◦ 정원이 미달일 경우 매월 1일부터 추가신청
◦ 공공예약서비스홈페이지
    http://crs.uljusiseol.or.kr (인터넷 신청만 가능)
◦ 신청기간 외 신청 및 강습반 변경 불가","N","50000.00000"
"03","기타종목","서킷트레이닝(10시)-차경희",,"100000","105000","0111100","◦ 휴관 : 매주 월요일
◦ 공휴일의 경우 강좌 휴강(주말강좌 포함)
◦ 정원이 미달일 경우 매월 1일부터 추가신청
◦ 공공예약서비스홈페이지
    http://crs.uljusiseol.or.kr (인터넷 신청만 가능)
◦ 신청기간 외 신청 및 강습반 변경 불가","N","25000.00000"
"03","기타종목","체형교정(10시)-이재용",,"100000","105000","0111100","◦ 휴관 : 매주 월요일
◦ 공휴일의 경우 강좌 휴강(주말강좌 포함)
◦ 정원이 미달일 경우 매월 1일부터 추가신청
◦ 공공예약서비스홈페이지
    http://crs.uljusiseol.or.kr (인터넷 신청만 가능)
◦ 신청기간 외 신청 및 강습반 변경 불가","N","50000.00000"
"03","기타종목","체형교정(07시)-이재용",,"070000","075000","0111100","`◦ 휴관 : 매주 월요일
◦ 공휴일의 경우 강좌 휴강(주말강좌 포함)
◦ 정원이 미달일 경우 매월 1일부터 추가신청
◦ 공공예약서비스홈페이지
    http://crs.uljusiseol.or.kr (인터넷 신청만 가능)
◦ 신청기간 외 신청 및 강습반 변경 불가","N","50000.00000"
"03","기타종목","체형교정(15시)-박완수",,"150000","155000","0111100","◦ 휴관 : 매주 월요일
◦ 공휴일의 경우 강좌 휴강(주말강좌 포함)
◦ 정원이 미달일 경우 매월 1일부터 추가신청
◦ 공공예약서비스홈페이지
    http://crs.uljusiseol.or.kr (인터넷 신청만 가능)
◦ 신청기간 외 신청 및 강습반 변경 불가","N","50000.00000"
"03","기타종목","재활 및 체력관리",,"170000","175000","0001000","맨몸 운동과 사이클&amp;달리기를 기반으로 재활 운동 및 체력관리 트레이닝을 진행할 수 있습니다.  소규모 그룹 강습(최대 5명), 주 1회 진행.","N","110000.00000"
"03","기타종목","근막스트레칭(14시)-이재용",,"140000","145000","0111100","◦ 휴관 : 매주 월요일
◦ 공휴일의 경우 강좌 휴강(주말강좌 포함)
◦ 정원이 미달일 경우 매월 1일부터 추가신청
◦ 공공예약서비스홈페이지
    http://crs.uljusiseol.or.kr (인터넷 신청만 가능)
◦ 신청기간 외 신청 및 강습반 변경 불가","N","50000.00000"
"03","기타종목","필라서킷(08시)-차경희",,"080000","085000","0111100","◦ 휴관 : 매주 월요일
◦ 공휴일의 경우 강좌 휴강(주말강좌 포함)
◦ 정원이 미달일 경우 매월 1일부터 추가신청
◦ 공공예약서비스홈페이지
    http://crs.uljusiseol.or.kr (인터넷 신청만 가능)
◦ 신청기간 외 신청 및 강습반 변경 불가","N","27500.00000"
"03","기타종목","필라서킷(07시)-차경희",,"070000","075000","0111100","◦ 휴관 : 매주 월요일
◦ 공휴일의 경우 강좌 휴강(주말강좌 포함)
◦ 정원이 미달일 경우 매월 1일부터 추가신청
◦ 공공예약서비스홈페이지
    http://crs.uljusiseol.or.kr (인터넷 신청만 가능)
◦ 신청기간 외 신청 및 강습반 변경 불가","N","27500.00000"
"03","기타종목","서킷트레이닝(09시)-차경희",,"090000","095000","0111100","◦ 휴관 : 매주 월요일
◦ 공휴일의 경우 강좌 휴강(주말강좌 포함)
◦ 정원이 미달일 경우 매월 1일부터 추가신청
◦ 공공예약서비스홈페이지
    http://crs.uljusiseol.or.kr (인터넷 신청만 가능)
◦ 신청기간 외 신청 및 강습반 변경 불가","N","25000.00000"
"03","기타종목","주말자유패키지(헬스+수영)_3월",,"090000","170000","0000011","• 주말자유패키지(헬스+수영)은 고등학생 이상 등록 가능합니다.
• 휴관일을 제외한 토/일요일 이용이 가능.
  - 헬스장 : 주말 09:00~17:00 이용
  - 수영장 : 주말 09:00 ~ 12:00 또는 13:00 ~ 17:00 (12:00~13:00 수질정화시간 이용불가)
    자유수영 레인 안내 : 1레인, 2레인 사용
    *수영강습 운영상황에 따라 정원 및 레인배정 등 세부내용은 변경될 수 있음.","N","20000.00000"
"03","기타종목","키즈 요가&amp;필라테스(12.1.1.~14.12.31.)(12시)-최선영",,"120000","125500","0000010","○ 키즈 요가&amp;필라테스 강좌 (주1회, 토)
- 놀이를 통해 즐겁게 요가와 필라테스를 재미있게 배울수 있습니다.
- 창의력과 상상력은 마음껏 발휘하도록 하고 대근육과 소근육의 고른 성장을 도와줍니다.
- 출생년도 : 2012.1.1. ~ 2014.12.31.까지
* 준비물 : 운동복, 물병, 수건 등 개인용품","N","10000.00000"
